dataset	spec	ionization	formula	smiles	inchikey	instrument
sop	SOPID20200205790	[M+H]+	C27H24O18	O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1	RNKMOGIPOMVCHO-SJMVAQJGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200205656	[M+Na]+	C27H24O18	O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1	RNKMOGIPOMVCHO-SJMVAQJGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200100156	[M+H]+	C15H10O4	O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12	RTIXKCRFFJGDFG-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200100052	[M+Na]+	C15H10O4	O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12	RTIXKCRFFJGDFG-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200107426	[M+H]+	C21H20O9	O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	KYQZWONCHDNPDP-QNDFHXLGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200107419	[M+Na]+	C21H20O9	O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	KYQZWONCHDNPDP-QNDFHXLGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200107872	[M+H]+	C21H20O10	O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	ZCOLJUOHXJRHDI-CMWLGVBASA-N	ThermoFisherScientific_IDX
sop	SOPID20200107845	[M+Na]+	C21H20O10	O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	ZCOLJUOHXJRHDI-CMWLGVBASA-N	ThermoFisherScientific_IDX
sop	SOPID20200111155	[M+H]+	C21H20O12	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	OVSQVDMCBVZWGM-DTGCRPNFSA-N	ThermoFisherScientific_IDX
sop	SOPID20200111149	[M+Na]+	C21H20O12	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	OVSQVDMCBVZWGM-DTGCRPNFSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103418	[M+H]+	C16H12O7	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	IZQSVPBOUDKVDZ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200102001	[M+H]+	C15H10O6	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	IQPNAANSBPBGFQ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103613	[M+H]+	C15H10O8	O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12	IKMDFBPHZNJCSN-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200110817	[M+H]+	C21H20O12	CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	DCYOADKBABEMIQ-OWMUPTOHSA-N	ThermoFisherScientific_IDX
sop	SOPID20200110809	[M+Na]+	C21H20O12	CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	DCYOADKBABEMIQ-OWMUPTOHSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103034	[M+H]+	C15H10O7	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	REFJWTPEDVJJIY-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104386	[M+H]+	C20H17NO6	CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3	IYGYMKDQCDOMRE-ZWKOTPCHSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104401	[M+Na]+	C20H17NO6	CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3	IYGYMKDQCDOMRE-ZWKOTPCHSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104326	[M+H]+	C15H24N2	[N:1]12[CH:2]([CH:3]3[CH2:4][CH:5]([CH:6]4[NH:7][CH2:8][CH2:9][CH2:10][C:11]4=[CH:12]3)[CH2:13]1)[CH2:14][CH2:15][CH2:16][CH2:17]2	SKOLRLSBMUGVOY-YJNKXOJESA-N	ThermoFisherScientific_IDX
sop	SOPID20200200294	[M+Na]+	C27H22O18	[O:1]1[CH:2]2[CH2:3][O:4][C:5](=[O:44])[c:6]3[c:7]([c:8]([OH:14])[c:9]([OH:13])[c:10]([OH:12])[cH:11]3)-[c:15]3[c:16]([cH:17][c:18]([OH:23])[c:19]([OH:22])[c:20]3[OH:21])[C:24](=[O:43])[O:25][CH:26]([CH:27]2[OH:45])[CH:28]([OH:42])[CH:29]1[O:30][C:31](=[O:32])[c:33]1[cH:34][c:35]([OH:41])[c:36]([OH:40])[c:37]([OH:39])[cH:38]1	TUSDEZXZIZRFGC-XIGLUPEJSA-N	ThermoFisherScientific_IDX
sop	SOPID20200102222	[M+H]+	C15H14O6	[O:1]1[CH:2]([c:14]2[cH:15][c:16]([OH:21])[c:17]([OH:20])[cH:18][cH:19]2)[CH:3]([OH:13])[CH2:4][c:5]2[c:6]1[cH:7][c:8]([OH:12])[cH:9][c:10]2[OH:11]	PFTAWBLQPZVEMU-DZGCQCFKSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201538	[M+H]+	C23H28O7	[O:1]1[CH2:2][O:3][c:4]2[c:5]1[c:6]([O:29][CH3:30])[c:7]1[c:8]([cH:9]2)[CH2:10][CH:11]([CH3:28])[C:12]([OH:26])([CH3:27])[CH2:13][c:14]2[c:15]-1[c:16]([O:24][CH3:25])[c:17]([O:22][CH3:23])[c:18]([O:20][CH3:21])[cH:19]2	ZWRRJEICIPUPHZ-MYODQAERSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201543	[M+Na]+	C23H28O7	[O:1]1[CH2:2][O:3][c:4]2[c:5]1[c:6]([O:29][CH3:30])[c:7]1[c:8]([cH:9]2)[CH2:10][CH:11]([CH3:28])[C:12]([OH:26])([CH3:27])[CH2:13][c:14]2[c:15]-1[c:16]([O:24][CH3:25])[c:17]([O:22][CH3:23])[c:18]([O:20][CH3:21])[cH:19]2	ZWRRJEICIPUPHZ-MYODQAERSA-N	ThermoFisherScientific_IDX
sop	SOPID20200203426	[M+Na]+	C30H32O9	[O:1]1[CH2:2][O:3][c:4]2[c:5]1[c:6]([O:38][CH3:39])[c:7]1[c:8]([cH:9]2)[CH2:10][CH:11]([CH3:37])[C:12]([OH:35])([CH3:36])[CH:13]([O:26][C:27](=[O:28])[c:29]2[cH:30][cH:31][cH:32][cH:33][cH:34]2)[c:14]2[c:15]-1[c:16]([O:24][CH3:25])[c:17]([O:22][CH3:23])[c:18]([O:20][CH3:21])[cH:19]2	UFCGDBKFOKKVAC-HYSLPFRTSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113807	[M+H]+	C33H40O15	[O:1]1[CH:2]([O:12][c:13]2[c:14]([CH2:44][CH:45]=[C:46]([CH3:47])[CH3:48])[c:15]3[c:16]([c:17]([OH:19])[cH:18]2)[c:20](=[O:43])[c:21]([O:32][CH:33]2[O:34][CH:35]([CH3:42])[CH:36]([OH:41])[CH:37]([OH:40])[CH:38]2[OH:39])[c:22](-[c:24]2[cH:25][cH:26][c:27]([O:30][CH3:31])[cH:28][cH:29]2)[o:23]3)[CH:3]([OH:11])[CH:4]([OH:10])[CH:5]([OH:9])[CH:6]1[CH2:7][OH:8]	TZJALUIVHRYQQB-GHUWTYBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113925	[M+Na]+	C33H40O15	[O:1]1[CH:2]([O:12][c:13]2[c:14]([CH2:44][CH:45]=[C:46]([CH3:47])[CH3:48])[c:15]3[c:16]([c:17]([OH:19])[cH:18]2)[c:20](=[O:43])[c:21]([O:32][CH:33]2[O:34][CH:35]([CH3:42])[CH:36]([OH:41])[CH:37]([OH:40])[CH:38]2[OH:39])[c:22](-[c:24]2[cH:25][cH:26][c:27]([O:30][CH3:31])[cH:28][cH:29]2)[o:23]3)[CH:3]([OH:11])[CH:4]([OH:10])[CH:5]([OH:9])[CH:6]1[CH2:7][OH:8]	TZJALUIVHRYQQB-GHUWTYBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200107029	[M+H]+	C21H20O9	[O:1]1[CH:2]([CH2:29][OH:30])[CH:3]([OH:28])[CH:4]([OH:27])[CH:5]([OH:26])[CH:6]1[c:7]1[c:8]2[c:9]([cH:10][cH:11][c:12]1[OH:13])[c:14](=[O:25])[c:15](-[c:18]1[cH:19][cH:20][c:21]([OH:24])[cH:22][cH:23]1)[cH:16][o:17]2	HKEAFJYKMMKDOR-VPRICQMDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200107116	[M+Na]+	C21H20O9	[O:1]1[CH:2]([CH2:29][OH:30])[CH:3]([OH:28])[CH:4]([OH:27])[CH:5]([OH:26])[CH:6]1[c:7]1[c:8]2[c:9]([cH:10][cH:11][c:12]1[OH:13])[c:14](=[O:25])[c:15](-[c:18]1[cH:19][cH:20][c:21]([OH:24])[cH:22][cH:23]1)[cH:16][o:17]2	HKEAFJYKMMKDOR-VPRICQMDSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104318	[M+H]+	C20H24N2O2	[N:1]12[CH:2]([CH:11]([OH:12])[c:13]3[c:14]4[c:15]([n:16][cH:17][cH:18]3)[cH:19][cH:20][c:21]([O:23][CH3:24])[cH:22]4)[CH2:3][CH:4]([CH:5]([CH:7]=[CH2:8])[CH2:6]1)[CH2:9][CH2:10]2	LOUPRKONTZGTKE-NIHZBZNOSA-N	ThermoFisherScientific_IDX
sop	SOPID20200110014	[M+H]+	C21H18O12	[O:1]1[CH:2]([O:13][c:14]2[c:15]([OH:33])[c:16]([OH:32])[c:17]3[c:18]([cH:19]2)[o:20][c:21](-[c:25]2[cH:26][cH:27][c:28]([OH:31])[cH:29][cH:30]2)[cH:22][c:23]3=[O:24])[CH:3]([OH:12])[CH:4]([OH:11])[CH:5]([OH:10])[CH:6]1[C:7](=[O:8])[OH:9]	DJSISFGPUUYILV-YRIDSSQKSA-N	ThermoFisherScientific_IDX
sop	SOPID20200110125	[M+Na]+	C21H18O12	[O:1]1[CH:2]([O:13][c:14]2[c:15]([OH:33])[c:16]([OH:32])[c:17]3[c:18]([cH:19]2)[o:20][c:21](-[c:25]2[cH:26][cH:27][c:28]([OH:31])[cH:29][cH:30]2)[cH:22][c:23]3=[O:24])[CH:3]([OH:12])[CH:4]([OH:11])[CH:5]([OH:10])[CH:6]1[C:7](=[O:8])[OH:9]	DJSISFGPUUYILV-YRIDSSQKSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104454	[M+H]+	C27H45NO2	[NH:1]1[C:2]2([O:3][CH:4]3[CH:5]([C:6]4([CH3:23])[CH:7]([CH:8]5[CH:9]([C:10]6([CH3:19])[CH:11]([CH2:12][CH:13]([OH:16])[CH2:14][CH2:15]6)[CH2:17][CH2:18]5)[CH2:20][CH2:21]4)[CH2:22]3)[CH:24]2[CH3:25])[CH2:26][CH2:27][CH:28]([CH3:30])[CH2:29]1	XYNPYHXGMWJBLV-JYAGXCGRSA-N	ThermoFisherScientific_IDX
sop	SOPID20200111598	[M+H]+	C21H20O12	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	OVSQVDMCBVZWGM-QSOFNFLRSA-N	ThermoFisherScientific_IDX
sop	SOPID20200111503	[M+Na]+	C21H20O12	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	OVSQVDMCBVZWGM-QSOFNFLRSA-N	ThermoFisherScientific_IDX
sop	SOPID20200204303	[M+H]+	C23H28O6	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2	RTZKSTLPRTWFEV-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200204327	[M+Na]+	C23H28O6	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2	RTZKSTLPRTWFEV-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200108662	[M+H]+	C21H20O11	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	OXGUCUVFOIWWQJ-HQBVPOQASA-N	ThermoFisherScientific_IDX
sop	SOPID20200108498	[M+Na]+	C21H20O11	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	OXGUCUVFOIWWQJ-HQBVPOQASA-N	ThermoFisherScientific_IDX
sop	SOPID20200106339	[M+H]+	C20H20O7	COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1OC	UYCWETIUOAGWIL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200106258	[M+Na]+	C20H20O7	COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1OC	UYCWETIUOAGWIL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200109673	[M+H]+	C21H18O12	O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	FNTJVYCFNVUBOL-ZUGPOPFOSA-N	ThermoFisherScientific_IDX
sop	SOPID20200109606	[M+Na]+	C21H18O12	O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	FNTJVYCFNVUBOL-ZUGPOPFOSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113243	[M+H]+	C28H34O15	[O:1]1[CH:2]([O:16][CH2:17][CH:18]2[O:20][CH:21]([O:32][c:33]3[cH:34][c:35]4[c:36]([c:37]([OH:39])[cH:38]3)[C:40](=[O:41])[CH2:42][CH:43]([c:46]3[cH:47][c:48]([OH:54])[c:49]([O:52][CH3:53])[cH:50][cH:51]3)[O:45]4)[CH:23]([OH:31])[CH:25]([OH:30])[CH:27]2[OH:29])[CH:4]([OH:15])[CH:6]([OH:14])[CH:8]([OH:13])[CH:10]1[CH3:12]	QUQPHWDTPGMPEX-QJBIFVCTSA-N	ThermoFisherScientific_IDX
sop	SOPID20200113485	[M+Na]+	C28H34O15	[O:1]1[CH:2]([O:16][CH2:17][CH:18]2[O:20][CH:21]([O:32][c:33]3[cH:34][c:35]4[c:36]([c:37]([OH:39])[cH:38]3)[C:40](=[O:41])[CH2:42][CH:43]([c:46]3[cH:47][c:48]([OH:54])[c:49]([O:52][CH3:53])[cH:50][cH:51]3)[O:45]4)[CH:23]([OH:31])[CH:25]([OH:30])[CH:27]2[OH:29])[CH:4]([OH:15])[CH:6]([OH:14])[CH:8]([OH:13])[CH:10]1[CH3:12]	QUQPHWDTPGMPEX-QJBIFVCTSA-N	ThermoFisherScientific_IDX
sop	SOPID20200200724	[M+H]+	C14H6O8	[o:1]1[c:2]2[c:3]3[c:4]([cH:5][c:6]([OH:9])[c:7]2[OH:8])[c:10](=[O:11])[o:12][c:13]2[c:14]3[c:15]([cH:16][c:17]([OH:20])[c:18]2[OH:19])[c:21]1=[O:22]	AFSDNFLWKVMVRB-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103176	[M+H]+	C16H14O6	[O:1]1[CH:2]([c:15]2[cH:16][c:17]([OH:23])[c:18]([O:21][CH3:22])[cH:19][cH:20]2)[CH2:4][C:5](=[O:6])[c:7]2[c:8]1[cH:9][c:10]([OH:14])[cH:11][c:12]2[OH:13]	AIONOLUJZLIMTK-AWEZNQCLSA-N	ThermoFisherScientific_IDX
sop	SOPID20200101463	[M+H]+	C16H12O5	[o:1]1[c:8]2[c:6]([c:9](=[O:4])[c:7](-[c:10]3[cH:16][cH:18][c:20]([OH:5])[cH:19][cH:17]3)[cH:13]1)[c:11]([OH:3])[cH:15][c:14]([O:2][CH3:21])[cH:12]2	KQMVAGISDHMXJJ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
